,device_id,timestamp,Latitude,Longitude,Speed_m_s
8868,210453,2021-04-29 13:27:54.000,43.230201721191406,4.769731521606445,2.2222222222222223
8869,210453,2021-04-29 13:37:49.000,43.2279167175293,4.772779941558838,0.8333333333333333
8870,210453,2021-04-29 13:48:03.000,43.22550201416016,4.77504825592041,0.2777777777777778
8871,210453,2021-04-29 13:57:38.000,43.2235221862793,4.776273250579834,0.2777777777777778
8872,210453,2021-04-29 14:07:39.000,43.21570587158203,4.789958477020264,0.8333333333333333
8873,210453,2021-04-29 14:17:38.000,43.21328353881836,4.793816566467285,0.5555555555555556
8874,210453,2021-04-29 14:27:39.000,43.211063385009766,4.796751499176025,0.2777777777777778
8875,210453,2021-04-29 14:37:41.000,43.20904159545898,4.798836708068848,0.5555555555555556
8876,210453,2021-04-29 14:47:43.000,43.20693588256836,4.800531387329102,0.2777777777777778
8877,210453,2021-04-29 14:57:47.000,43.20294189453125,4.807859897613525,0.5555555555555556
8878,210453,2021-04-29 15:07:44.000,43.20006561279297,4.809878349304199,0.2777777777777778
8879,210453,2021-04-29 15:17:40.000,43.195499420166016,4.813688278198242,0.5555555555555556
8880,210453,2021-04-29 15:27:39.000,43.19116973876953,4.8175368309021,0.5555555555555556
8881,210453,2021-04-29 15:37:42.000,43.187747955322266,4.818986892700195,0.2777777777777778
8882,210453,2021-04-29 15:47:39.000,43.18501281738281,4.819994926452637,3.055555555555556
8883,210453,2021-04-29 15:57:43.000,43.18191146850586,4.82624340057373,0.2777777777777778
8884,210453,2021-04-29 16:09:02.000,43.17644500732422,4.830678462982178,0.5555555555555556
8885,210453,2021-04-29 16:17:37.000,43.17440032958984,4.832991600036621,0.2777777777777778
8886,210453,2021-04-29 16:27:38.000,43.1709098815918,4.835958480834961,0.8333333333333333
8887,210453,2021-04-29 16:37:38.000,43.1667366027832,4.837888240814209,0.2777777777777778
8888,210453,2021-04-29 16:47:38.000,43.16428756713867,4.839001655578613,0.5555555555555556
8889,210453,2021-04-29 16:57:38.000,43.158233642578125,4.838365077972412,0.2777777777777778
8890,210453,2021-04-29 17:07:39.000,43.15203475952149,4.83802318572998,0.5555555555555556
8891,210453,2021-04-29 17:17:51.000,43.14076232910156,4.860236644744873,0.5555555555555556
8892,210453,2021-04-29 17:27:38.000,43.13667297363281,4.859508514404297,1.1111111111111112
8893,210453,2021-04-29 17:37:38.000,43.13566207885742,4.859733581542969,0.2777777777777778
8894,210453,2021-04-29 17:47:38.000,43.13363265991211,4.860108375549316,0.2777777777777778
8895,210453,2021-04-29 17:57:48.000,43.13323974609375,4.865656852722168,0.5555555555555556
8896,210453,2021-04-29 18:07:40.000,43.13054275512695,4.867579936981201,0.2777777777777778
8897,210453,2021-04-29 18:17:41.000,43.12717056274414,4.867068290710449,0.0
8898,210453,2021-04-29 18:27:41.000,43.12437057495117,4.868721485137939,1.1111111111111112
8899,210453,2021-04-29 18:37:55.000,43.12337112426758,4.87076473236084,0.5555555555555556
8900,210453,2021-04-29 18:48:03.000,43.11992645263672,4.871478080749512,0.5555555555555556
8901,210453,2021-04-29 18:57:37.000,43.11922836303711,4.873370170593262,0.2777777777777778
8902,210453,2021-04-29 19:07:37.000,43.11786651611328,4.875034809112549,0.2777777777777778
8903,210453,2021-04-29 19:17:37.000,43.11647415161133,4.876850128173828,0.2777777777777778
8904,210453,2021-04-29 19:27:37.000,43.11511993408203,4.879159927368164,0.2777777777777778
8905,210453,2021-04-29 19:37:37.000,43.1138916015625,4.881561756134033,0.2777777777777778
8906,210453,2021-04-29 19:47:37.000,43.112823486328125,4.883389949798584,0.0
8907,210453,2021-04-29 19:57:37.000,43.11211013793945,4.884969711303711,0.0
8908,210453,2021-04-29 20:07:38.000,43.11175155639648,4.886156558990479,0.0
8909,210453,2021-04-29 20:17:39.000,43.11154174804688,4.887314796447754,0.0
8910,210453,2021-04-29 20:27:40.000,43.111305236816406,4.887923240661621,0.0
8911,210453,2021-04-29 20:37:39.000,43.11125946044922,4.888698577880859,0.0
8912,210453,2021-04-29 20:47:39.000,43.111427307128906,4.889288425445557,0.2777777777777778
8913,210453,2021-04-29 20:57:43.000,43.11167144775391,4.889846801757812,0.0
8914,210453,2021-04-29 21:07:39.000,43.11217498779297,4.890355110168457,0.2777777777777778
8915,210453,2021-04-29 21:17:53.000,43.11245346069336,4.890833377838135,0.0
8916,210453,2021-04-29 21:27:41.000,43.11267852783203,4.891496658325195,0.2777777777777778
8917,210453,2021-04-29 21:37:44.000,43.11310195922852,4.892224788665771,0.0
8918,210453,2021-04-29 21:47:47.000,43.11354064941406,4.892873287200928,0.2777777777777778
8919,210453,2021-04-29 21:57:46.000,43.11396789550781,4.893341541290283,0.0
8920,210453,2021-04-29 22:08:02.000,43.11464691162109,4.893601417541504,0.0
8921,210453,2021-04-29 22:17:39.000,43.115234375,4.893955230712891,0.0
8922,210453,2021-04-29 22:27:40.000,43.11572647094727,4.894199848175049,0.0
8923,210453,2021-04-29 22:37:40.000,43.11627960205078,4.894889831542969,0.0
8924,210453,2021-04-29 22:47:43.000,43.116790771484375,4.895101547241211,0.0
8925,210453,2021-04-29 22:57:42.000,43.115333557128906,4.895906448364258,0.2777777777777778
8926,210453,2021-04-29 23:07:49.000,43.11606979370117,4.896553039550781,0.2777777777777778
8927,210453,2021-04-29 23:17:52.000,43.1170768737793,4.897246360778809,0.2777777777777778
8928,210453,2021-04-29 23:28:03.000,43.11787033081055,4.898088455200195,0.2777777777777778
8929,210453,2021-04-29 23:37:42.000,43.11883544921875,4.898890018463135,0.0
8930,210453,2021-04-29 23:47:41.000,43.11991500854492,4.899583339691162,0.0
8931,210453,2021-04-29 23:57:49.000,43.12114715576172,4.900475025177002,0.5555555555555556
8932,210453,2021-04-30 00:07:41.000,43.12225341796875,4.901346683502197,0.0
8933,210453,2021-04-30 00:17:43.000,43.12343215942383,4.902471542358398,0.2777777777777778
8934,210453,2021-04-30 00:27:43.000,43.1247673034668,4.903481483459473,0.2777777777777778
8935,210453,2021-04-30 00:38:03.000,43.12618637084961,4.904271602630615,0.2777777777777778
8936,210453,2021-04-30 00:47:39.000,43.12755584716797,4.905033111572266,0.2777777777777778
8937,210453,2021-04-30 00:57:38.000,43.12908935546875,4.905879974365234,0.0
8938,210453,2021-04-30 01:07:38.000,43.13063430786133,4.906726837158203,0.0
8939,210453,2021-04-30 01:17:37.000,43.13216018676758,4.907348155975342,0.0
8940,210453,2021-04-30 01:27:37.000,43.13367462158203,4.908249855041504,0.0
8941,210453,2021-04-30 01:37:38.000,43.13518524169922,4.908969879150391,0.2777777777777778
8942,210453,2021-04-30 01:47:38.000,43.13671112060547,4.910053253173828,0.0
8943,210453,2021-04-30 01:57:38.000,43.13806915283203,4.911176681518555,0.2777777777777778
8944,210453,2021-04-30 02:07:38.000,43.13918685913086,4.911956787109375,0.2777777777777778
8945,210453,2021-04-30 02:17:39.000,43.14034271240234,4.912821769714355,0.2777777777777778
8946,210453,2021-04-30 02:27:38.000,43.14162063598633,4.913784980773926,0.0
8947,210453,2021-04-30 02:37:49.000,43.142826080322266,4.914553165435791,0.2777777777777778
8948,210453,2021-04-30 02:47:39.000,43.143741607666016,4.915228366851807,0.5555555555555556
8949,210453,2021-04-30 02:57:39.000,43.14475631713867,4.916073322296143,0.2777777777777778
8950,210453,2021-04-30 03:08:03.000,43.14592742919922,4.9167799949646,0.0
8951,210453,2021-04-30 03:17:38.000,43.14683532714844,4.917283058166504,0.0
8952,210453,2021-04-30 03:27:38.000,43.14775466918945,4.917718410491943,0.0
8953,210453,2021-04-30 03:37:38.000,43.148712158203125,4.918428421020508,0.2777777777777778
8954,210453,2021-04-30 03:47:40.000,43.14967727661133,4.91911506652832,0.0
8955,210453,2021-04-30 03:57:39.000,43.15036392211914,4.919498443603516,0.2777777777777778
8956,210453,2021-04-30 04:07:42.000,43.1506462097168,4.920618057250977,0.2777777777777778
8957,210453,2021-04-30 04:18:11.000,43.15137100219727,4.92127513885498,0.0
8958,210453,2021-04-30 04:27:39.000,43.15203475952149,4.921766757965088,0.2777777777777778
8959,210453,2021-04-30 04:37:39.000,43.15224075317383,4.92303991317749,0.0
8960,210453,2021-04-30 04:47:39.000,43.151798248291016,4.923009872436523,0.5555555555555556
8961,210453,2021-04-30 04:57:39.000,43.151458740234375,4.922756671905518,0.2777777777777778
8962,210453,2021-04-30 05:07:38.000,43.1517219543457,4.922945022583008,0.8333333333333333
8963,210453,2021-04-30 05:17:40.000,43.18082427978516,4.949036598205566,16.11111111111111
8964,210453,2021-04-30 05:27:39.000,43.19533157348633,4.959221839904785,0.5555555555555556
